7.897613942623138428e-02
3.442941978573799133e-02
6.501366198062896729e-02
4.735307022929191589e-02
1.014414280652999878e-01
7.290351390838623047e-02
7.127542048692703247e-04
3.006517700850963593e-02
5.497655272483825684e-02
2.533483505249023438e-02
5.788052827119827271e-02
1.123429462313652039e-02
6.444332003593444824e-02
-2.730278857052326202e-02
4.930768534541130066e-02
7.285292446613311768e-02
9.257119148969650269e-02
-5.184855777770280838e-03
5.586462840437889099e-02
2.818104997277259827e-02
7.712896168231964111e-02
4.470844194293022156e-02
4.620960727334022522e-02
1.417247205972671509e-01
4.873493313789367676e-02
8.370920270681381226e-02
1.115245819091796875e-01
8.107709139585494995e-02
7.993631809949874878e-02
9.951066225767135620e-02
8.233252912759780884e-02
8.567931503057479858e-02
6.325066089630126953e-02
8.651570975780487061e-02
-7.939320988953113556e-03
6.996195763349533081e-02
1.290269196033477783e-01
2.019050568342208862e-01
1.138228476047515869e-01
9.607945382595062256e-02
1.034274399280548096e-01
9.790667146444320679e-02
9.881053864955902100e-02
2.815097942948341370e-02
9.966522455215454102e-03
1.035582348704338074e-01
1.255481690168380737e-01
1.304518282413482666e-01
6.135716289281845093e-02
3.212153539061546326e-02
1.247395798563957214e-01
1.784474775195121765e-02
1.372314989566802979e-01
1.144840568304061890e-01
9.771462529897689819e-02
3.895226493477821350e-02
6.713196635246276855e-03
5.655535310506820679e-02
8.858855068683624268e-02
2.976566925644874573e-02
1.055408343672752380e-01
5.732378736138343811e-02
4.827956482768058777e-02
3.108680993318557739e-02
8.289499580860137939e-02
3.857845440506935120e-02
1.109925135970115662e-01
3.226377069950103760e-02
1.141513213515281677e-01
1.497295945882797241e-01
9.795698523521423340e-02
7.901254296302795410e-02
6.049869582056999207e-02
9.577462077140808105e-02
1.232313737273216248e-01
2.854277938604354858e-02
-2.565441466867923737e-02
3.581872582435607910e-02
3.177138417959213257e-02
4.496063105762004852e-03
8.628167957067489624e-02
8.002917468547821045e-02
-2.162712812423706055e-02
3.256954997777938843e-02
3.683218732476234436e-02
1.369748413562774658e-01
-3.436934575438499451e-02
1.207458898425102234e-01
1.496260170824825764e-03
3.865181654691696167e-02
2.946683950722217560e-02
8.142001181840896606e-02
4.431008920073509216e-02
2.779361605644226074e-02
7.047920674085617065e-02
7.119930535554885864e-02
5.820489604957401752e-04
4.515656910371035337e-04
7.317721843719482422e-02
-9.462225716561079025e-04
1.110879257321357727e-01
1.292543411254882812e-01
7.416450232267379761e-02
2.480941079556941986e-02
4.751282930374145508e-02
1.006027236580848694e-01
2.139671519398689270e-02
1.425675451755523682e-01
7.557424902915954590e-02
1.138493344187736511e-01
1.158697158098220825e-02
4.151894152164459229e-02
-3.637925535440444946e-02
5.715742707252502441e-02
2.158103883266448975e-02
-1.647117920219898224e-02
3.049220144748687744e-02
1.642761938273906708e-02
-3.719409927725791931e-03
6.977988034486770630e-02
6.685595959424972534e-02
8.983029425144195557e-02
6.674914807081222534e-02
8.618687838315963745e-02
1.640264317393302917e-02
5.195558443665504456e-02
-1.443351805210113525e-02
1.387305743992328644e-02
